"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Neighborhood","Touchstone Village-Elm Lane","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,9.5482591449978,,,,262400,0.459418070444104,13.7901127493495,0.0447865853658536,10.4,,,89
"Neighborhood","Travis","Mobile","AL","Mobile, AL","Mobile, AL",,4.11414720141031,,,14.7059,157900,0,5.61872909698997,0.0277454084863837,90.5,,,126
"Neighborhood","Trestle Glen","Oakland","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,6.93036579991186,,,,1003200,1.33333333333333,10.0603400987383,0.0362759170653908,51.7,,,48
"Neighborhood","Tule Springs","Las Vegas","NV","Las Vegas, NV","Las Vegas-Paradise, NV",,6.49625385632437,75.7681,8.804,9.1543,244700,0.492813141683778,13.1822386679001,0.0639967306906417,105.2,,,83
"Neighborhood","Turtle Rock","Irvine","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,2.10665491405906,,,,1125500,-0.354138999557326,-6.00467679973275,-0.0187774322523323,10.8,,,83.5
"Neighborhood","Twin Lakes","Las Vegas","NV","Las Vegas, NV","Las Vegas-Paradise, NV",,5.47818422212428,79.6234,18.1609,14.6765,123400,0.570497147514263,14.3651529193698,0.0755834683954619,111,,,83
"Neighborhood","Twin Peaks","San Francisco","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,7.0317320405465,,,,1139100,0.255236754092589,17.9558869214042,0.0593802124484242,37.2,,,40
"Neighborhood","Tyler Park","Louisville","KY","Louisville/Jefferson County, KY","Louisville/Jefferson County, KY-IN",,8.44865579550463,,,,237000,0.338696020321761,4.13005272407733,0.041873417721519,6.4,,,93
"Neighborhood","Tyner Homes","Bakersfield","CA","Bakersfield, CA","Bakersfield, CA",,8.68223887174967,,,,163100,0.616903146206046,15.7558552164656,0.082942979767014,36.8,,,67
"Neighborhood","U Street Corridor","Washington","DC","Washington, DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",,2.37769942706038,,,,573200,0.543764251885634,6.20715212154901,0.00870027913468241,50,,,57
"Neighborhood","UMC","Las Vegas","NV","Las Vegas, NV","Las Vegas-Paradise, NV",,9.92066989863376,,,7.875,137300,2.1577380952381,17.3504273504273,0.0756737072104881,49.5,,,83
"Neighborhood","Union Hill","Richmond","VA","Richmond, VA","Richmond, VA",,9.33010136624064,,,,99900,0.705645161290323,10.1433296582139,0.0179779779779781,4.7,,,90
"Neighborhood","Union Miles Park","Cleveland","OH","Cleveland, OH","Cleveland-Elyria-Mentor, OH",,0.295284266196562,,,9.6425,38500,-0.77319587628866,-4.22885572139304,-0.00485714285714289,163.7,,,98
"Neighborhood","University","Syracuse","NY","Syracuse, NY","Syracuse, NY",,8.66240634640811,,,,134900,1.42857142857143,4.49264136328428,-0.00840622683469239,5,,,134.5
"Neighborhood","University","San Bernardino","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,8.46408109299251,,,16.0513,143000,0.846262341325811,23.2758620689655,0.0871048951048952,50.2,,,73
"Neighborhood","University of Ohio Akron","Akron","OH","Akron, OH","Akron, OH",,4.30586161304539,,,15.2697,48800,0,9.66292134831461,0.0359631147540984,136,,,112
"Neighborhood","University Park","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,1.58219479947113,,,,141700,0.141342756183746,5.8252427184466,0.0182215949188427,105.6,,,95
"Neighborhood","University Park","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,6.86205376817982,,,,62200,0.161030595813205,14.1284403669725,0.04491961414791,65.9,,,89
"Neighborhood","University Park","Tulsa","OK","Tulsa, OK","Tulsa, OK",,0.815337152930807,,,,86200,-0.46189376443418,-6.81081081081081,0.0261716937354988,178.2,,,95
"Neighborhood","University Park","Irvine","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,4.09651828999559,,,2.1016,717800,-0.0139295166457724,-1.73853524982888,-0.00403176372248537,29.9,,,83.5
"Neighborhood","University Town Center","Irvine","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,1.15689731159101,,,,482700,-0.51525144270404,-6.14427377017305,-0.00968303293971406,45.9,,,83.5
"Neighborhood","Upper B Street","Hayward","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,8.47730277655355,,,,431500,0.676621558562762,20.3962053571429,0.0799698725376594,56.5,,,62
"Neighborhood","Upper Vailsburg","Newark","NJ","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.87571617452622,,,,153200,1.9294743845642,6.24133148404993,0.00763054830287202,60.1,,,196
"Neighborhood","Valencia Park","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,8.76377258704275,,,5.5059,328500,0.458715596330275,11.5071283095723,0.0433211567732115,64.5,,,73
"Neighborhood","Valley High-North Laguna","Sacramento","CA","Sacramento, CA","Sacramento--Arden-Arcade--Roseville, CA",,6.04892022917585,79.9695,17.3368,5.5949,204900,0.886262924667651,14.5973154362416,0.0615470961444606,73.5,,,67
"Neighborhood","Vasa","Bellevue","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,8.51696782723667,,,,577500,0.504698920988514,7.78275475923852,0.0525714285714285,46.7,,,59
"Neighborhood","Venetia","Mobile","AL","Mobile, AL","Mobile, AL",,1.87527545174085,,,24.5733,58500,-0.170648464163823,-1.68067226890756,0.0305811965811966,115.6,,,126
"Neighborhood","Verdugo Viejo","Glendale","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.50242397531952,,,,446800,0.789533047597564,6.81329189576859,0.0235586392121754,49,,,63
"Neighborhood","Verdugo Woodlands","Glendale","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,4.53063023358308,,,,837700,0.794128263746842,7.70120853689895,0.0246878357407185,81,,,63
"Neighborhood","Victoria","Riverside","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,9.22432789775231,,,2.9691,333200,0.847457627118644,12.4156545209177,0.0648049219687876,39.4,,,66
"Neighborhood","View Ridge-Madison","Everett","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,3.97311591009255,,,7.2598,268900,0.148975791433892,3.50269438029253,0.0454741539605801,46.6,,,73
"Neighborhood","Villa Heights","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,0.480387836051124,,,12.0802,127700,-0.156372165754496,-7.46376811594203,-0.0019263899765074,110.3,,,89
"Neighborhood","Villa Park","Trenton","NJ","Trenton, NJ","Trenton-Ewing, NJ",,4.6033494931688,,,,92900,0.215749730312837,11.3908872901679,0.0292142088266953,36.6,,,118
"Neighborhood","Villages of Larchwood","Nashville","TN","Nashville, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",,1.71661524900837,,,21.573,147700,0.544588155207624,7.26216412490922,0.0227894380501015,134.3,,,72
"Neighborhood","Vineyard","Glendale","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,2.0758043190833,,,,427100,0.636192271442036,1.52127406703114,0.00550222430344172,55.1,,,63
"Neighborhood","Vineyards-Avalon","Fremont","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,8.74614367562803,,,,1826500,0.989715802278005,12.5593147223763,0.0420969066520669,19,,,43
"Neighborhood","Virginia Park","Tampa","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,8.49713530189511,94.9405,,,353100,0.598290598290598,7.58683729433272,0.0175559331634099,44.1,,,96.5
"Neighborhood","Virginia Highland","Atlanta","GA","Atlanta, GA","Atlanta-Sandy Springs-Marietta, GA",,4.4821507271926,73.366,,,568000,0.282485875706215,9.92839171666344,0.0248450704225351,30.2,,,84
"Neighborhood","Vista Del Monte","Tucson","AZ","Tucson, AZ","Tucson, AZ",,6.12825033054209,,,,144400,0.837988826815642,-1.70183798502383,0.0226038781163436,51.1,,,85
"Neighborhood","Vose","Beaverton","OR","Portland, OR","Portland-Vancouver-Beaverton, OR-WA",,3.92022917584839,,,13.0032,239200,0.293501048218029,3.54978354978355,0.0410576923076924,51.9,,,64
"Neighborhood","Waialae-Kahala","Honolulu","HI","Honolulu, HI","Honolulu, HI",,9.77523137946232,,,,1361600,1.3849590469099,8.75399361022364,0.0490555229142187,44.1,,,79
"Neighborhood","Waite Park","Minneapolis","MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,2.07360070515646,79.1025,7.7423,6.5419,185000,0.216684723726977,-2.682798527091,-0.0123189189189189,56.6,,,88
"Neighborhood","Wakefield","Tucson","AZ","Tucson, AZ","Tucson, AZ",,3.0453944468929,,,14.0281,63200,-0.157977883096367,-0.157977883096367,0.029873417721519,66.6,,,85
"Neighborhood","Walmsley","Richmond","VA","Richmond, VA","Richmond, VA",,9.99338915821948,,,,98000,1.2396694214876,18.7878787878788,0.0786224489795919,3.1,,,90
"Neighborhood","Walnut Hills","Dayton","OH","Dayton, OH","Dayton, OH",,0.557514323490524,,,43.1402,55500,-0.715563506261181,-0.359066427289048,0.0133693693693693,134.2,,,119.5
"Neighborhood","Walnut Valley","Little Rock","AR","Little Rock, AR","Little Rock-North Little Rock-Conway, AR",,5.26223005729396,,,3.6955,139700,-0.640113798008535,-1.48095909732017,0.0171224051539012,24.1,,,106
"Neighborhood","Walnut Village","Irvine","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,2.62009695901278,,,,734800,0.218221494817239,-3.6454235510097,-0.015779804028307,24.4,,,83.5
"Neighborhood","Warwick","Mobile","AL","Mobile, AL","Mobile, AL",,9.32349052446011,,,,150000,0.671140939597315,8.06916426512968,0.0204333333333333,25.1,,,126
"Neighborhood","Washington Heights","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,3.53018951079771,,,,64000,-0.15600624024961,9.58904109589041,0.0337343750000001,115.5,,,89
"Neighborhood","Washington Park","Chicago","IL","Chicago, IL","Chicago-Naperville-Joliet, IL-IN-WI",,5.90568532393125,,,,147100,0.960878517501716,13.3281972265023,0.0170564242012237,363.2,,,113
"Neighborhood","Washington Square","Syracuse","NY","Syracuse, NY","Syracuse, NY",,9.97576024680476,,,,54000,2.07939508506616,12.7348643006263,0.0588148148148149,49,,,134.5
"Neighborhood","Washington Square","Mobile","AL","Mobile, AL","Mobile, AL",,0.722785368003526,,,,85200,-0.117233294255569,-12.3456790123457,-0.0366079812206572,125.6,,,126
"Neighborhood","Webster","Oakland","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,5.99382988100485,,,24.2494,232600,1.30662020905923,25.0537634408602,0.0937188306104901,97.7,,,48
"Neighborhood","Weequahic","Newark","NJ","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.5936535918907,,,,193600,2.54237288135593,4.47922288181328,0.0128615702479338,64.6,,,196
"Neighborhood","Wellington-Harrington","Cambridge","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.60511238431027,,,,542800,1.38214419125887,12.0330237358101,0.0338061901252764,14.5,,,52
"Neighborhood","Wendover-Sedgewood","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,8.12692816218599,,,,501900,0.965600482800241,6.65108372290693,0.025572823271568,33,,,89
"Neighborhood","Wesley Heights","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,1.22520934332305,,,,217100,-0.504124656278643,-1.58658204895739,-0.00189774297558731,35.4,,,89
"Neighborhood","Wessex Square","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,2.83384750991626,68.4777,,,295800,0.101522842639594,4.85643388869195,0.0176673427991887,33.4,,,89
"Neighborhood","West A","Lincoln","NE","Lincoln, NE","Lincoln, NE",,4.42265315116792,88.4407,7.5619,3.7998,135400,0.14792899408284,4.23402617397998,0.0241949778434269,42.3,,,74
"Neighborhood","West Cambridge","Cambridge","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.89378580872631,,,,1003000,1.10887096774194,13.0905400834367,0.0369322033898305,6.1,,,52
"Neighborhood","West Central","Pasadena","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,1.44777434993389,,,,459600,0.568927789934354,2.61219022103148,0.0126240208877284,104.5,,,60
"Neighborhood","West Colorado Springs","Colorado Springs","CO","Colorado Springs, CO","Colorado Springs, CO",,8.09387395328338,85.4973,12.691,3.1433,225600,1.03000447828034,8.56592877767084,0.0345966312056738,45.6,,,77
"Neighborhood","West End","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,0.590568532393125,,,,43700,-0.681818181818182,-10.9979633401222,0.0213729977116706,69.5,,,107.5
"Neighborhood","West Henderson","Henderson","NV","Las Vegas, NV","Las Vegas-Paradise, NV",,6.68135742617893,,,16.5745,271600,0.704486466444197,6.50980392156863,0.0418814432989691,45,,,100.5
"Neighborhood","West Markham","Little Rock","AR","Little Rock, AR","Little Rock-North Little Rock-Conway, AR",,2.31379462318202,,,9.5606,115900,-0.0862068965517241,-2.84995808885163,0.00878343399482318,71.1,,,106
"Neighborhood","West Meadows","Tampa","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,2.73248126928162,,,,187500,0.321027287319422,2.68346111719606,0.0147253333333333,129,,,114
"Neighborhood","West Park","Irvine","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,2.9572498898193,81.25,,,736000,0.381887615930169,-5.5198973042362,-0.0198546195652174,21.3,,,83.5
"Neighborhood","West Price HIll","Cincinnati","OH","Cincinnati, OH","Cincinnati-Middletown, OH-KY-IN",,2.35786690171882,62.0013,13.3048,7.9667,71600,0.13986013986014,7.83132530120482,0.0307122905027932,80.6,,,93
"Neighborhood","West Shore Palms","Tampa","FL","Tampa, FL","Tampa-St. Petersburg-Clearwater, FL",,5.32613486117232,,,,139400,1.01449275362319,0.0717875089734386,0.0305954088952654,116.2,,,96.5
"Neighborhood","West Side","Augusta","GA","Augusta, GA","Augusta-Richmond County, GA-SC",,4.6474217717056,,,,99500,1.53061224489796,1.32382892057026,0.0341507537688441,82.1,,,107.5
"Neighborhood","West Side","Long Beach","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,2.52974878801234,,12.4264,5.1291,349300,0,3.37377922462267,0.0137016890924706,76.1,,,76
"Neighborhood","West Side","Newark","NJ","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.32084618774791,,,,173800,0.520532099479468,3.51399642644431,-0.00689298043728426,92.6,,,196
"Neighborhood","West Side","Stamford","CT","Stamford, CT","Bridgeport-Stamford-Norwalk, CT",,5.20273248126928,,,,293100,-0.778605280974949,6.65938864628821,0.0342886386898669,31.7,,,111
"Neighborhood","West Slope","Beaverton","OR","Portland, OR","Portland-Vancouver-Beaverton, OR-WA",,5.19391802556192,,,,409700,0.49055678194751,0.0732779677576942,0.0248230412496948,4.6,,,64
"Neighborhood","West Sugar Creek-W T Harris Bl","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,2.15733803437638,,36.3636,17.0747,124700,0.0802568218298555,7.77873811581677,0.0409943865276663,101.9,,,89
"Neighborhood","West Torrance","Torrance","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.34905244601146,,,,752000,0.53475935828877,5.33688191623477,0.0162074468085107,29.6,,,66
"Neighborhood","West University","Tucson","AZ","Tucson, AZ","Tucson, AZ",,5.0110180696342,,,,254900,0.354330708661417,1.03051922314705,0.0299097685366811,63,,,85
"Neighborhood","University Heights","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,1.62406346408109,,,,430300,-0.0696702275894101,-9.80926430517711,-0.0383616081803393,34.3,,,73
"Neighborhood","West Wood","Dayton","OH","Dayton, OH","Dayton, OH",,3.63375936535919,,,11.0917,32200,1.57728706624606,-5.29411764705882,-0.00826086956521743,67.5,,,119.5
"Neighborhood","Westchester","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,3.66901718818863,,,12.749,78800,0.254452926208651,8.24175824175824,0.0273477157360407,96.3,,,89
"Neighborhood","Westerleigh","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,8.51256059938299,,,,429700,0.467617488894085,9.36625095444133,0.0286525482895044,1.7,,,157
"Neighborhood","Westerly Hills","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,3.04098721903922,,,13.0565,68600,-0.290697674418605,7.52351097178683,0.0273032069970844,75.4,,,89
"Neighborhood","Western Branch North","Chesapeake","VA","Virginia Beach, VA","Virginia Beach-Norfolk-Newport News, VA-NC",,3.27677390921111,64.0584,,,220800,0.136054421768707,0.363636363636364,0.00652173913043486,4.7,,,127
"Neighborhood","Western Branch South","Chesapeake","VA","Virginia Beach, VA","Virginia Beach-Norfolk-Newport News, VA-NC",,3.62714852357867,64.7016,,,255000,0.157109190887667,5.24143623607099,0.0142980392156862,4.3,,,105
"Neighborhood","Westfield","Theodore","AL","Mobile, AL","Mobile, AL",,5.00661084178052,,,8.1169,110700,0.180995475113122,1.37362637362637,0.0244173441734417,55.6,,,126
"Neighborhood","Westgate","Baltimore","MD","Baltimore, MD","Baltimore-Towson, MD",,0.260026443367122,,,30.7095,159200,-0.87173100871731,-2.80830280830281,-0.00327261306532667,92.2,,,116
"Neighborhood","Westgate","Henderson","NV","Las Vegas, NV","Las Vegas-Paradise, NV",,7.99471132657558,67.0455,3.3578,4.0174,319300,1.04430379746835,9.5368782161235,0.0510804885687441,89.1,,,100.5
"Neighborhood","Westhill","Mobile","AL","Mobile, AL","Mobile, AL",,2.26751873071838,,,,128100,-0.078003120124805,-6.01614086573734,-0.00637002341920379,42.8,,,126
"Neighborhood","Westlake","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,6.96782723666814,,,,471400,0.748023081855097,9.12037037037037,0.0312897751378871,58.7,,,73
"Neighborhood","Westmont","Mobile","AL","Mobile, AL","Mobile, AL",,5.92111062141913,,,,91900,0,7.61124121779859,0.0312513601741022,84.2,,,126
"Neighborhood","Westmont","Everett","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,1.54473336271485,,,18.3447,141600,0.568181818181818,-0.979020979020979,0.0323728813559323,90.3,,,73
"Neighborhood","Westover","Richmond","VA","Richmond, VA","Richmond, VA",,5.43190832966064,,,,112300,-0.0889679715302491,2.37010027347311,0.022680320569902,6.1,,,90
"Neighborhood","Westside","Santa Barbara","CA","Santa Barbara, CA","Santa Barbara-Santa Maria-Goleta, CA",,5.79109739973557,,,54.3479,742200,0.569105691056911,5.48607163160887,0.0316936135812449,30,,,77
"Neighborhood","Westside Development","Tucson","AZ","Tucson, AZ","Tucson, AZ",,3.37152930806523,,,19.8514,141500,-0.141143260409315,3.96767083027186,0.0330035335689045,76.1,,,85
"Neighborhood","Westwood","Des Moines","IA","Des Moines, IA","Des Moines-West Des Moines, IA",,4.559277214632,,,,208100,-0.048030739673391,5.15411824153613,0.0221335896203749,22.4,,,102
"Neighborhood","Westwood-Pecan Lake","Little Rock","AR","Little Rock, AR","Little Rock-North Little Rock-Conway, AR",,3.94667254297047,,,8.5769,108200,0,0.464252553389044,0.0200924214417746,57.7,,,106
"Neighborhood","Wharton-Hawthorne-Bella Vista","Philadelphia","PA","Philadelphia, PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,9.30806522697223,91.4352,5.1837,1.8102,267700,0.563486100676183,5.43521071287909,0.0303772880089652,39.4,,,109
"Neighborhood","White Bridge","Nashville","TN","Nashville, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",,3.71970030850595,,,,209000,0.287907869481766,3.87673956262425,0.0242057416267942,19,,,72
"Neighborhood","Whiteoak","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,4.10973997355663,,,,310600,0.420303912059489,3.08662462661799,0.0133515775917579,32.3,,,89
"Neighborhood","Whites Bend","Nashville","TN","Nashville, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",,3.36271485235787,,,,220200,-0.407055630936228,4.45920303605313,0.0277792915531334,9.3,,,72
"Neighborhood","Whitestone","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.55575143234905,87.3254,,,737000,0.669307471656878,6.67245621652916,0.0163744911804613,30,,,157
"Neighborhood","Whitman-Mocine","Hayward","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,8.85191714411635,,,7.2675,445900,0.541149943630214,18.3072433006102,0.0705830903790088,26.1,,,62
"Neighborhood","Whitmer - Trilby","Toledo","OH","Toledo, OH","Toledo, OH",,4.33010136624063,,,3.7224,82000,0.122100122100122,3.53535353535354,0.0110243902439024,55.2,,,95
"Neighborhood","Whitney Ranch","Henderson","NV","Las Vegas, NV","Las Vegas-Paradise, NV",,9.08109299250771,,,8.3178,207100,1.22189638318671,21.1111111111111,0.0962143891839691,117.3,,,100.5
"Neighborhood","Wilbur I","Trenton","NJ","Trenton, NJ","Trenton-Ewing, NJ",,0.0418686646099603,,,,75000,-0.398406374501992,-3.10077519379845,-0.02908,92,,,118
"Neighborhood","Wildwood","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,4.12957249889819,,,,77800,0.516795865633075,5.85034013605442,0.0243830334190231,92,,,89
"Neighborhood","Wildwood Park","San Bernardino","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,8.69105332745703,,,,212700,0.94921689606075,12.2427440633245,0.0735543018335685,74.1,,,73
"Neighborhood","Williamsburg","Arlington","VA","Washington, DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",,4.39841339797267,,,,813000,-0.012298610257041,4.7005795235029,0.00420787207872086,17.1,,,61
"Neighborhood","Willow Lawn","Richmond","VA","Richmond, VA","Richmond, VA",,6.26487439400617,,,,271600,0.147492625368732,2.56797583081571,0.0229050073637702,2.6,,,90
"Neighborhood","Wilmore","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,1.64609960334949,,,13.7795,167700,0.419161676646707,-1.00354191263282,-0.00157423971377457,60.4,,,89
"Neighborhood","Wilson","San Bernardino","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,6.52930806522697,,,22.6594,163500,0.863664404688464,13.7787056367432,0.0775168195718654,88.7,,,73
"Neighborhood","Wilton","Richmond","VA","Richmond, VA","Richmond, VA",,4.70912296165712,,,,945000,-0.253324889170361,0.212089077412513,0.0219904761904761,1.6,,,90
"Neighborhood","Windom","Minneapolis","MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,1.28250330542089,,,,241100,-0.413052457662123,-1.75224123879381,-0.00325591041061801,30.7,,,88
"Neighborhood","Windsor Park","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,1.47862494490965,,,7.7075,106600,-0.280636108512629,-1.0213556174559,0.0126454033771106,75.3,,,89
"Neighborhood","Windsor Hills","Baltimore","MD","Baltimore, MD","Baltimore-Towson, MD",,1.03790215954165,,,13.0066,136500,0.220264317180617,0.663716814159292,0.0064029304029305,174.3,,,116
"Neighborhood","Wissinoming","Philadelphia","PA","Philadelphia, PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,5.67871308946673,,28.8563,17.7828,92900,1.41921397379913,12.4697336561743,0.0470075349838537,96.8,,,109
"Neighborhood","Wood Streets","Riverside","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,7.23887174966946,,,2.936,315500,-0.284450063211125,14.022406938923,0.0655657686212361,40.1,,,66
"Neighborhood","WoodRidge","Bellevue","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.41383869546056,,,4.2052,689800,0.553935860058309,6.23748652394887,0.0537721078573499,19.3,,,59
"Neighborhood","Woodbridge","Irvine","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,2.84045835169678,87.1724,,,597000,0.0335120643431635,-4.83022477283596,-0.0170217755443887,26.7,,,83.5
"Neighborhood","Woodbury","Glendale","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.69634200088145,,,,740700,1.0091367789445,10.0430842371119,0.0187241798298907,64.2,,,63
"Neighborhood","Wooded Area","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,3.99735566328779,,,,1056300,0.485159817351598,-7.27703651685393,0.0021007289595758,22.6,,,73
"Neighborhood","Woodhaven","Richmond","VA","Richmond, VA","Richmond, VA",,1.69898633759365,,,,95600,-1.44329896907216,-12.2130394857668,-0.0234205020920502,9.7,,,90
"Neighborhood","Richmond Hill","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,9.15601586602027,,,,418800,1.03739445114596,9.74842767295597,0.0321466093600764,27.7,,,157
"Neighborhood","Woodland Heights","Richmond","VA","Richmond, VA","Richmond, VA",,7.15513442044954,,,,206100,0.145772594752187,4.09090909090909,0.0291606016496846,8.8,,,90
"Neighborhood","Woodland Hills","Cleveland","OH","Cleveland, OH","Cleveland-Elyria-Mentor, OH",,0.0440722785368004,,,32.9861,42900,-3.59550561797753,-16.5369649805447,-0.0294871794871795,161.2,,,98
"Neighborhood","Woodlawn","Chicago","IL","Chicago, IL","Chicago-Naperville-Joliet, IL-IN-WI",,5.70956368444249,,,,144600,1.47368421052632,9.54545454545455,0.0146957123098201,217.7,,,113
"Neighborhood","Woodlawn","Mobile","AL","Mobile, AL","Mobile, AL",,1.66372851476421,,,27.1339,52800,0,-2.40295748613678,0.0275000000000001,145.1,,,126
"Neighborhood","Woodmere","Jacksonville","FL","Jacksonville, FL","Jacksonville, FL",,5.4186866460996,,,,151000,0.868403473613894,14.5675265553869,0.0251456953642384,128.8,,,95
"Neighborhood","Woodminster","Oakland","CA","San Francisco, CA","San Francisco-Oakland-Fremont, CA",,2.1308946672543,,,,821300,0.661845814438044,-0.472612699951527,-0.00609277973943745,9.1,,,48
"Neighborhood","Woods Park","Lincoln","NE","Lincoln, NE","Lincoln, NE",,3.50594975760247,,,15.9236,93800,0.106723585912487,0.106723585912487,0.0335820895522387,15.6,,,78
"Neighborhood","Woodward Park","Fresno","CA","Fresno, CA","Fresno, CA",,4.19347730277655,76.2152,5.4054,1.3196,291000,0.172117039586919,1.14702815432742,0.0182508591065291,45.1,,,74
"Neighborhood","Worthington","Richmond","VA","Richmond, VA","Richmond, VA",,3.55442926399295,,,,106300,-1.11627906976744,-0.468164794007491,0.0146095954844778,1.2,,,90
"Neighborhood","Wrigley","Long Beach","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.07800793301014,98.4615,5.8333,1.658,432800,0.231588698471515,4.51581743540208,0.0178142329020332,59.4,,,76
"Neighborhood","Wyandotte","Louisville","KY","Louisville/Jefferson County, KY","Louisville/Jefferson County, KY-IN",,3.97091229616571,,,,55000,0.182149362477231,-5.98290598290598,0.015290909090909,9.4,,,93
"Neighborhood","Wynwood - Edgewater","Miami","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,4.47333627148524,86.0876,,,321800,1.38626339004411,3.47266881028939,-0.00880981976382844,145.3,,,142
"Neighborhood","Yerdemont","San Bernardino","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,4.64521815777876,,25,7.4105,298400,0.235136042996305,10.5185185185185,0.0660321715817693,64.7,,,73
